,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,drug,comparison,gene_set
20,prerank,G2-M Checkpoint,0.3707287802452225,1.0868802284408323,0.3317757009345794,0.6538179133741076,1.0,11/51,15.71%,MYC;CDK1;HIF1A;TACC3;NOLC1;MCM3;CENPE;CDC25B;CDK4;TENT4A;SMARCC1,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
21,prerank,Glycolysis,0.37335791930251916,1.0561788066313333,0.4109916367980884,0.690817833554491,1.0,14/37,29.44%,CDK1;GLRX;GNPDA1;DDIT4;ERO1A;ME2;MIF;FKBP4;SLC37A4;NSDHL;COG2;AGL;ABCB6;PMM2,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
22,prerank,Unfolded Protein Response,0.39829468537957624,1.0374077191452293,0.44331210191082804,0.6994289752449404,1.0,5/25,11.35%,MTHFD2;NOLC1;DDIT4;ERO1A;EXOSC4,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
23,prerank,UV Response Up,0.373660479202304,1.0356508423057922,0.4387878787878788,0.6689022333175899,1.0,9/34,21.27%,ICAM1;RAB27A;TFRC;JUNB;ACAA1;CCND3;FKBP4;STK25;CDK2,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
24,prerank,DNA Repair,0.3736612707640721,1.01729729822866,0.456575682382134,0.6764420497299521,1.0,9/29,31.67%,RFC2;DDB2;TP53;POLA1;POLR1C;POLR2I;HPRT1;RAE1;CANT1,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
25,prerank,Apoptosis,-0.24059104046829555,-0.9939947588742161,0.5043478260869565,0.463353255740799,0.9326633165829146,16/61,13.02%,TXNIP;PAK1;FASLG;SMAD7;CDKN1A;JUN;CDKN1B;GADD45A;PMAIP1;ISG20;BIRC3;EGR3;PTK2;ATF3;TNF;WEE1,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
26,prerank,Mitotic Spindle,0.35645135578647325,0.9534446103561885,0.5404732254047323,0.7798440173954647,1.0,4/29,9.05%,CDK1;NCK2;ECT2;CENPE,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
27,prerank,Complement,0.30787702213344914,0.9196280761144209,0.64501679731243,0.8149614383820841,1.0,17/59,23.65%,F5;PLSCR1;CASP10;GZMA;IRF7;PSMB9;JAK2;GZMB;PIM1;FCER1G;GZMK;CTSD;LCK;LAMP2;LIPA;CASP7;APOBEC3G,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
28,prerank,UV Response Dn,0.3369820212970348,0.8911407562908795,0.6412121212121212,0.8338182871151295,1.0,6/27,15.48%,MYC;INPP4B;RUNX1;ACVR2A;TENT4A;PIK3CD,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
29,prerank,Oxidative Phosphorylation,0.3398518776302157,0.8782240936546557,0.6579634464751958,0.8235152823696108,1.0,8/24,24.44%,TIMM9;ACAA1;TOMM70;DECR1;SUPV3L1;CASP7;BAX;ETFB,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
30,prerank,Fatty Acid Metabolism,0.34328615964886006,0.8772200007132687,0.6475300400534045,0.7934505613137285,1.0,11/22,36.43%,UBE2L6;CBR1;MIF;ACAA1;DECR1;BLVRA;NSDHL;ACAT2;BPHL;PSME1;HADH,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
31,prerank,p53 Pathway,0.28767298719642276,0.8426311308451766,0.7310734463276836,0.8206536271106812,1.0,14/51,24.21%,NOTCH1;SOCS1;FAS;DDB2;TP53;DDIT4;ACVR1B;CCND2;CTSD;ABCC5;CCND3;BAX;HRAS;MAPKAPK3,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
32,prerank,heme Metabolism,0.3145822583987597,0.8138700042261497,0.7236842105263158,0.8341108658563621,1.0,10/22,29.05%,TFRC;LRP10;SLC11A2;CCND3;BLVRA;LAMP2;SLC25A37;ABCB6;XPO7;HEBP1,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
33,prerank,Estrogen Response Late,0.2983340564283954,0.7892866787016212,0.7719950433705081,0.8395717632715928,1.0,1/27,0.16%,BATF,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
34,prerank,Myogenesis,0.31214458684504753,0.7523411980523049,0.7989130434782609,0.8589613836223376,1.0,2/16,8.41%,NOTCH1;GAA,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
35,prerank,Cholesterol Homeostasis,0.24471767537474337,0.6077633079491761,0.944743935309973,0.9571216517104109,1.0,1/20,1.27%,PLSCR1,CD4 Central Memory,Erlotinib,Erlotinib vs. DMSO control,Hallmark
0,prerank,Interferon Gamma Response,0.5883427003601298,1.996979195663325,0.0,0.0010880878039549627,0.001,33/76,16.03%,IL2RB;MTHFD2;CD274;STAT3;PLSCR1;STAT1;PTPN1;IFITM2;IFI35;SOCS1;IL15RA;HIF1A;MVP;FAS;CASP8;STAT2;MX1;ICAM1;TNFSF10;IRF8;ARID5B;UBE2L6;JAK2;GZMA;MYD88;NAMPT;PIM1;PSMB9;OAS3;HERC6;IRF7;IL15;NLRC5,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
1,prerank,TNF-alpha Signaling via NF-kB,-0.45223416102034475,-1.7091653026470055,0.0028169014084507044,0.06910240882788318,0.075,26/75,10.95%,DUSP4;IL23A;REL;PLAUR;SMAD3;EGR2;NR4A1;BCL2A1;ATF3;JUN;EGR3;GADD45A;TNFSF9;FOSL1;NFKB1;TIPARP;EGR1;IER5;TNFRSF9;NFKBIE;DUSP2;DUSP1;TNFAIP3;TNF;CDKN1A;FOSB,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
2,prerank,IL-6/JAK/STAT3 Signaling,0.5475575692707919,1.609043732093989,0.014539579967689823,0.15070016084776233,0.237,14/34,11.59%,STAT3;STAT1;PTPN1;SOCS1;IL2RA;IL15RA;TNFRSF1A;FAS;STAT2;IFNGR1;IL18R1;TLR2;MYD88;PIM1,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
3,prerank,IL-2/STAT5 Signaling,0.48776512614960477,1.5992728964304894,0.006535947712418301,0.11207304380736115,0.26,15/59,9.21%,BATF;IL2RB;MYC;PLSCR1;SOCS1;IL2RA;MUC1;IFNGR1;SELL;IL18R1;ICOS;TNFSF10;IRF8;SOCS2;ITGA6,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
4,prerank,Epithelial Mesenchymal Transition,-0.5187926853404926,-1.5287629077406564,0.023148148148148147,0.15744852644327814,0.302,12/23,14.84%,COL1A1;PLAUR;GPC1;JUN;GADD45A;TGFB1;NT5E;ITGA5;TNFAIP3;ITGB1;LGALS1;ID2,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
5,prerank,Myc Targets V1,0.554376657062177,1.5198859915479421,0.03935599284436494,0.16538934620115434,0.437,11/24,23.73%,MYC;NOLC1;MCM2;C1QBP;CDK4;TOMM70;HPRT1;CDK2;USP1;RNPS1;SMARCC1,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
6,prerank,KRAS Signaling Up,0.5098201662624907,1.5114730448306763,0.037162162162162164,0.1399280915886082,0.459,12/37,10.08%,LY96;GLRX;PRDM1;TRIB2;F2RL1;KIF5C;IKZF1;ITGA2;IRF8;ETS1;ERO1A;FCER1G,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
7,prerank,Interferon Alpha Response,0.5018214768148896,1.443802009447018,0.0632688927943761,0.1958558047118933,0.643,13/34,15.63%,PLSCR1;IFITM2;IFI35;CASP8;LAMP3;STAT2;MX1;SELL;UBE2L6;PSMB9;HERC6;IRF7;IL15,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
8,prerank,Hypoxia,-0.4226447263160103,-1.4249851011160675,0.03359173126614987,0.22159422240165075,0.512,17/43,14.21%,PLAUR;BCL2;GPC1;ATF3;NR3C1;JUN;CDKN1B;TIPARP;TES;DUSP1;ISG20;TNFAIP3;CDKN1A;BTG1;TGFB3;BNIP3L;MAP3K1,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
9,prerank,Apoptosis,-0.39488928413759405,-1.4227804088796925,0.028735632183908046,0.169475844435473,0.518,22/61,19.13%,TXNIP;PAK1;ATF3;JUN;EGR3;PMAIP1;GADD45A;PTK2;FASLG;CDKN1B;ISG20;TNF;SMAD7;CDKN1A;BCL10;BNIP3L;IER3;WEE1;TIMP2;CREBBP;IRF1;BIRC3,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
10,prerank,E2F Targets,0.42812645649043624,1.419711766173921,0.037914691943127965,0.19570036359704254,0.691,14/67,12.94%,MYC;CDK1;MTHFD2;PAICS;RFC2;UNG;TACC3;NOLC1;MCM3;TP53;MCM2;CDK4;CDC25B;TFRC,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
11,prerank,Androgen Response,0.5360830275601168,1.3864629864536995,0.09717314487632508,0.21095302299176838,0.76,3/17,7.94%,INPP4B;MAF;ARID5B,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
12,prerank,Estrogen Response Early,-0.41191025703614265,-1.2330767177062762,0.19463087248322147,0.41234019647422954,0.889,8/26,7.38%,BCL2;BCL11B;MINDY1;EGR3;SLC1A4;PMAIP1;TIPARP;GAB2,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
13,prerank,Xenobiotic Metabolism,0.429359288733711,1.1805572584651314,0.23129251700680273,0.5743894618433364,0.989,13/26,27.38%,TNFRSF1A;FAS;CBR1;IRF8;CNDP2;NPC1;BPHL;HPRT1;CAT;ABHD6;PSMB10;IL1R1;ADH5,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
14,prerank,Adipogenesis,0.42880099789994586,1.1761046324709903,0.26063829787234044,0.5280490112593433,0.991,5/23,14.37%,BCL6;IFNGR1;REEP5;STAT5A;ETFB,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
15,prerank,PI3K/AKT/mTOR  Signaling,0.37359131696082015,1.1342229546917193,0.27079646017699116,0.5776757068269983,0.996,13/39,20.40%,CDK1;TNFRSF1A;STAT2;IRAK4;RALB;MYD88;CDK4;TIAM1;DUSP3;LCK;CAB39;HRAS;CDK2,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
16,prerank,Mitotic Spindle,-0.3630012826945707,-1.1167422757077838,0.27546296296296297,0.6080720405508455,0.986,10/29,17.46%,KIF23;NDC80;CENPF;SMC4;AURKA;ABL1;NET1;CEP57;EPB41L2;ARHGEF2,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
17,prerank,p53 Pathway,-0.31245344393276975,-1.11609814345198,0.26666666666666666,0.5224541976661476,0.986,13/51,12.14%,TXNIP;RXRA;ATF3;JUN;GADD45A;TNFSF9;TGFB1;IER5;SESN1;ADA;CDKN1A;CDK5R1;BTG1,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
18,prerank,G2-M Checkpoint,-0.3078506951255069,-1.0706522030116858,0.31155778894472363,0.5574115193109945,0.994,8/51,6.83%,KIF23;HMMR;SMAD3;NDC80;TGFB1;CENPF;CDKN1B;SMC4,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
19,prerank,Allograft Rejection,0.30825531113274274,1.0636241174674779,0.3538230884557721,0.7011819156653105,1.0,18/83,11.43%,IL2RB;STAT1;SOCS1;IL2RA;HIF1A;FAS;IFNGR1;ITK;ICAM1;DYRK3;ACVR2A;IL18RAP;IRF8;ETS1;TLR2;JAK2;GZMA;ZAP70,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
20,prerank,Pperoxisome,0.41607809878521074,1.0541194603121684,0.39517625231910947,0.6712664759783693,1.0,8/18,24.52%,MVP;ACAA1;ITGB1BP1;HRAS;CAT;ABCC5;SMARCC1;SCP2,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
21,prerank,Apical Junction,0.34647685733236655,1.036569581584491,0.42589437819420783,0.6635003987402511,1.0,6/37,7.30%,CD274;ITGA2;MAPK11;ICAM1;ITGA3;RAC2,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
22,prerank,Inflammatory Response,0.31467618099134254,1.0208029116544084,0.4064516129032258,0.6547387012331661,1.0,12/57,8.97%,IL2RB;MYC;IL15RA;HIF1A;LAMP3;SELL;ICAM1;ACVR2A;IL18R1;TNFSF10;IL18RAP;TLR2,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
23,prerank,mTORC1 Signaling,0.31762328940882323,1.0184601544707765,0.4304635761589404,0.6183058945974076,1.0,10/50,15.08%,MTHFD2;GLRX;UNG;DDIT4;ERO1A;NAMPT;MCM2;TFRC;TXNRD1;PSMG1,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
24,prerank,Glycolysis,0.32180313100096863,0.985106035674534,0.48211243611584326,0.6489483673117274,1.0,10/37,16.98%,CDK1;GLRX;GNPDA1;DDIT4;ERO1A;ME2;MIF;NSDHL;PMM2;FKBP4,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
25,prerank,Unfolded Protein Response,0.3481873310532198,0.9672090783047466,0.5133689839572193,0.6493466216713448,1.0,5/25,11.35%,MTHFD2;DDIT4;NOLC1;ERO1A;EXOSC4,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
26,prerank,DNA Repair,0.338024150167145,0.9557828906614807,0.5131348511383538,0.6392802187131182,1.0,9/29,23.49%,RFC2;DDB2;TP53;POLR1C;POLA1;POLR2I;HPRT1;RALA;PRIM1,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
27,prerank,UV Response Dn,-0.3159522224298801,-0.94140378583706,0.536036036036036,0.807166674142855,0.999,8/27,9.21%,COL1A1;SMAD3;RXRA;NR3C1;CDKN1B;NFKB1;DUSP1;SMAD7,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
28,prerank,Myogenesis,-0.34960308327560824,-0.9230567621819636,0.5815450643776824,0.7711478939577445,0.999,5/16,10.87%,COL1A1;TGFB1;FOXO4;CDKN1A;ITGB1,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
29,prerank,Fatty Acid Metabolism,0.3260136729200168,0.8799746018536231,0.637478108581436,0.7514334374112972,1.0,7/22,20.08%,CBR1;UBE2L6;MIF;ACAA1;NSDHL;BPHL;BLVRA,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
30,prerank,heme Metabolism,-0.2952964378303786,-0.8474560451295936,0.6973995271867612,0.8603210139342558,1.0,4/22,13.02%,NR3C1;TRAK2;KLF3;BNIP3L,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
31,prerank,Estrogen Response Late,-0.2708308201772277,-0.8255711986617982,0.7266514806378133,0.8287915489167003,1.0,8/27,14.84%,BCL2;EGR3;SLC1A4;DUSP2;ISG20;LSR;MAPK13;ID2,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
32,prerank,Cholesterol Homeostasis,-0.28266494718355606,-0.7807429633703439,0.7923728813559322,0.8317184766518638,1.0,2/20,3.57%,PLAUR;ATF3,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
33,prerank,Complement,0.23154877629044557,0.7669427263963767,0.8564593301435407,0.9099004726311,1.0,15/59,20.56%,F5;PLSCR1;CASP10;FCER1G;JAK2;GZMA;PIM1;PSMB9;GZMK;IRF7;LCK;CTSD;APOBEC3G;S100A13;IRF2,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
34,prerank,Oxidative Phosphorylation,0.2780277570330228,0.7577689554441998,0.8060263653483992,0.8807576187649988,1.0,6/24,22.54%,TIMM9;ACAA1;ETFB;TOMM70;SUPV3L1;BAX,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
35,prerank,UV Response Up,0.19347667621016915,0.573970221930638,0.9844827586206897,0.9801305705364746,1.0,5/34,13.17%,RAB27A;ICAM1;JUNB;TFRC;ACAA1,CD4 Central Memory,Erlotinib hydrochloride,Erlotinib hydrochloride vs. DMSO control,Hallmark
0,prerank,Interferon Gamma Response,0.6386052486009279,1.88715606091064,0.0,0.0,0.0,30/76,13.97%,IL2RB;MTHFD2;PLSCR1;STAT3;SOCS1;IFITM2;CD274;PTPN1;IFI35;MX1;STAT1;IRF8;NAMPT;FAS;ICAM1;MVP;IRF7;STAT2;IL15RA;HIF1A;CASP8;OAS3;ARID5B;MYD88;UBE2L6;TNFSF10;GZMA;JAK2;CD69;PIM1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
1,prerank,IL-2/STAT5 Signaling,0.6228417733399761,1.803160275858394,0.0,0.006861294228440737,0.012,22/59,14.76%,BATF;IL2RB;MYC;PLSCR1;SOCS1;IL2RA;MUC1;IRF8;ICOS;CCND2;IFNGR1;SELL;IL18R1;NFIL3;SOCS2;CTLA4;TNFSF10;ITGA6;PIM1;IGF2R;TNFRSF4;GADD45B,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
2,prerank,IL-6/JAK/STAT3 Signaling,0.6745204104135554,1.7848728341605875,0.0,0.005717745190367281,0.015,13/34,8.97%,STAT3;SOCS1;IL2RA;PTPN1;STAT1;FAS;IFNGR1;TLR2;STAT2;IL15RA;IL18R1;TNFRSF1A;MYD88,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
3,prerank,Myc Targets V1,0.6329127582221696,1.5855834065979322,0.01968503937007874,0.09119803578635813,0.268,14/24,23.89%,MYC;NOLC1;C1QBP;CDK2;PWP1;VDAC1;CDK4;MCM2;MCM6;HSPD1;HPRT1;TOMM70;SMARCC1;RNPS1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
4,prerank,KRAS Signaling Up,0.5739117956773667,1.5449381469290488,0.015046296296296295,0.11000941746266649,0.363,12/37,11.59%,TRIB2;PRDM1;KIF5C;IRF8;GLRX;LY96;IKZF1;CCND2;F2RL1;ERO1A;ETS1;FCER1G,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
5,prerank,Interferon Alpha Response,0.5710257366198358,1.5360614173190943,0.014760147601476014,0.10101349836315529,0.398,10/34,9.29%,PLSCR1;IFITM2;IFI35;MX1;IRF7;STAT2;LAMP3;SELL;CASP8;UBE2L6,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
6,prerank,Adipogenesis,0.6017998205414254,1.513207703810988,0.025673940949935817,0.10896388691357076,0.47,8/23,14.29%,BCL6;STAT5A;IFNGR1;SLC5A6;SQOR;REEP5;VEGFB;HADH,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
7,prerank,E2F Targets,0.4889105724237895,1.4365398938180054,0.026136363636363635,0.189257365801157,0.714,17/67,20.32%,CDK1;MYC;MTHFD2;RFC2;PAICS;TACC3;TFRC;TP53;NOLC1;UNG;CDC25B;CDK4;CENPE;MCM3;MCM2;SLBP;MCM6,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
8,prerank,mTORC1 Signaling,0.4930210270369663,1.4010123892767627,0.040183696900114814,0.2275662585766178,0.821,17/50,22.38%,MTHFD2;DDIT4;GLRX;NAMPT;TFRC;ERO1A;NFIL3;UNG;TXNRD1;GPI;BHLHE40;MCM2;EDEM1;ITGB2;HSPD1;HPRT1;CFP,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
9,prerank,Myogenesis,0.56348093834172,1.3215963232821104,0.13611859838274934,0.366278756894928,0.95,7/16,19.37%,NOTCH1;GAA;GADD45B;BHLHE40;AKT2;SORBS3;AGL,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
10,prerank,Inflammatory Response,0.45855781192652045,1.3107230694246146,0.08823529411764706,0.35657938187199584,0.958,18/57,13.89%,IL2RB;MYC;NAMPT;ICAM1;TLR2;IRF7;IL15RA;LAMP3;HIF1A;SELL;IL18R1;IL18RAP;OSM;TNFSF10;ACVR2A;CXCR6;LCK;CD69,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
11,prerank,Unfolded Protein Response,0.5050296289019565,1.30305567462647,0.13468869123252858,0.34306471142203687,0.961,8/25,19.68%,MTHFD2;DDIT4;ERO1A;NOLC1;EXOSC4;EIF4G1;IFIT1;EDEM1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
12,prerank,Glycolysis,0.4688542874810137,1.2729558193163693,0.14320096269554752,0.37974624595100853,0.981,9/37,19.37%,CDK1;DDIT4;GLRX;ERO1A;MIF;GNPDA1;NSDHL;FKBP4;AGL,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
13,prerank,PI3K/AKT/mTOR  Signaling,0.4753312453601787,1.2718244616813386,0.1357308584686775,0.3554803866925487,0.982,14/39,22.70%,CDK1;STAT2;TNFRSF1A;MYD88;DUSP3;CDK2;LCK;RALB;CDK4;NOD1;HRAS;AKT1;IRAK4;MKNK1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
14,prerank,Xenobiotic Metabolism,0.49172576451882466,1.2504668321566144,0.1775,0.37409300865509665,0.987,16/26,33.25%,IRF8;FAS;TNFRSF1A;CBR1;NPC1;CNDP2;IL1R1;BPHL;HPRT1;PSMB10;ARPP19;ECH1;DHRS7;ABHD6;PGRMC1;CAT,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
15,prerank,Allograft Rejection,0.41228230497397583,1.242158188194923,0.13655913978494624,0.3680798466298937,0.991,23/83,14.21%,IL2RB;SOCS1;IL2RA;DYRK3;STAT1;IRF8;FAS;ICAM1;CCND2;IFNGR1;TLR2;IRF7;HIF1A;IL18RAP;ITK;ZAP70;ETS1;CD7;ACVR2A;LCK;GZMA;JAK2;PRF1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
16,prerank,Androgen Response,0.5210168600977071,1.2137210645802246,0.24197860962566844,0.4034037400780304,0.996,7/17,27.38%,INPP4B;MAF;ARID5B;AKT1;CCND3;RRP12;ZMIZ1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
17,prerank,Apical Junction,0.43905504543259116,1.2025408052965447,0.21621621621621623,0.4058963780139618,0.998,14/37,19.92%,CD274;ICAM1;RAC2;ITGA3;MAPK11;HADH;RASA1;ITGA2;SRC;AKT2;RSU1;SORBS3;CTNND1;HRAS,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
18,prerank,Epithelial Mesenchymal Transition,-0.36837060693002505,-1.1829394003675187,0.15873015873015872,0.3765156349712827,0.6683366733466933,9/23,9.92%,ITGA5;PLAUR;ITGB1;JUN;GPC1;TNFAIP3;LGALS1;COL1A1;NT5E,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
19,prerank,Hypoxia,0.4165914265212216,1.1473778221491986,0.28487690504103164,0.5037032578756188,1.0,13/43,16.43%,DDIT4;HK1;GLRX;FOSL2;GAA;ERO1A;ZFP36;NFIL3;MIF;ETS1;PIM1;GPI;BHLHE40,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
20,prerank,Cholesterol Homeostasis,0.4727172982509085,1.1404046932893543,0.29442970822281167,0.49281245795775597,1.0,5/20,17.22%,PLSCR1;CXCL16;NFIL3;ACAT2;NSDHL,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
21,prerank,Oxidative Phosphorylation,0.42644853731331556,1.0731694448169191,0.4098573281452659,0.6128878296912738,1.0,13/24,37.22%,SUPV3L1;VDAC1;ACAA1;GPI;TIMM9;BAX;TOMM70;CASP7;ECH1;ATP6V0B;ETFB;PDHX;DECR1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
22,prerank,Apoptosis,-0.26144840874780956,-1.0635472384047748,0.3142857142857143,0.34380982769623486,0.8617234468937875,10/61,7.46%,TXNIP;FASLG;PMAIP1;EGR3;SMAD7;PTK2;JUN;WEE1;PAK1;TNF,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
23,prerank,TNF-alpha Signaling via NF-kB,0.3478143893492069,1.0342584051900703,0.42202835332606325,0.673238506414882,1.0,13/75,8.73%,BCL6;MYC;NAMPT;STAT5A;ICAM1;TLR2;F2RL1;FOSL2;IL15RA;JUNB;ZFP36;CEBPD;NFIL3,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
24,prerank,UV Response Up,0.38102141783336724,1.0156195193949578,0.4594272076372315,0.6846378371422388,1.0,13/34,28.97%,RAB27A;ICAM1;TFRC;JUNB;CDK2;ACAA1;FKBP4;CCND3;FOS;IL6ST;STK25;PRKCD;FEN1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
25,prerank,G2-M Checkpoint,0.35316876018403975,1.0078573573868708,0.4715447154471545,0.6722162428808466,1.0,14/51,23.57%,CDK1;MYC;HIF1A;TACC3;NOLC1;CDC25B;TENT4A;CDK4;CENPE;MCM3;MCM2;MCM6;SMARCC1;JPT1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
26,prerank,Mitotic Spindle,0.38944453148346514,1.0051249628791366,0.484548825710754,0.650999596394457,1.0,3/29,3.57%,CDK1;NCK2;ECT2,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
27,prerank,p53 Pathway,0.35850963313041645,1.003888452671386,0.47485380116959064,0.6282042658001221,1.0,7/51,8.89%,NOTCH1;SOCS1;DDIT4;FAS;CCND2;TP53;DDB2,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
28,prerank,UV Response Dn,0.3777155190994672,0.974402282157251,0.5291201982651796,0.6571171602114694,1.0,5/27,11.90%,INPP4B;MYC;RUNX1;ACVR2A;TENT4A,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
29,prerank,Fatty Acid Metabolism,0.3894260676043788,0.960718894615899,0.5344603381014305,0.6577449020776076,1.0,10/22,29.44%,UBE2L6;CBR1;MIF;ACAT2;HADH;ACAA1;NSDHL;BPHL;ECH1;PSME1,CD4 Central Memory,Gefitinib,Gefitinib vs. DMSO control,Hallmark
